time_ms,open,high,low,close,volume,turnover,time
1735384500000,0.31674,0.31758,0.31673,0.31744,3716011,1178478.5703,2024-12-28 11:15:00
1735385400000,0.31744,0.31765,0.31688,0.31742,4437924,1408203.19096,2024-12-28 11:30:00
1735386300000,0.31742,0.31788,0.31683,0.31748,4268189,1355254.66205,2024-12-28 11:45:00
1735387200000,0.31748,0.3185,0.31704,0.31789,15450098,4914131.61038,2024-12-28 12:00:00
1735388100000,0.31789,0.31802,0.31709,0.31726,9421080,2991946.97879,2024-12-28 12:15:00
1735389000000,0.31726,0.31763,0.31676,0.31697,10111863,3206522.55063,2024-12-28 12:30:00
1735389900000,0.31697,0.31721,0.31619,0.31661,5036099,1594663.08537,2024-12-28 12:45:00
1735390800000,0.31661,0.31785,0.31645,0.31771,11753982,3726444.45264,2024-12-28 13:00:00
1735391700000,0.31771,0.31829,0.31732,0.31784,8571680,2724381.57439,2024-12-28 13:15:00
1735392600000,0.31784,0.31826,0.31725,0.31725,9255596,2941838.30284,2024-12-28 13:30:00
1735393500000,0.31725,0.3181,0.31652,0.31768,12711700,4034155.74985,2024-12-28 13:45:00
1735394400000,0.31768,0.32,0.31746,0.31995,34793454,11086783.618,2024-12-28 14:00:00
1735395300000,0.31995,0.32184,0.31948,0.31951,40930491,13125793.25357,2024-12-28 14:15:00
1735396200000,0.31951,0.32017,0.31804,0.31827,31777758,10139278.76358,2024-12-28 14:30:00
1735397100000,0.31827,0.31904,0.3173,0.31831,24785066,7887176.8397,2024-12-28 14:45:00
1735398000000,0.31831,0.3202,0.3183,0.31997,39359428,12581294.22442,2024-12-28 15:00:00
1735398900000,0.31997,0.3208,0.31943,0.32012,14952210,4789128.88952,2024-12-28 15:15:00
1735399800000,0.32012,0.32073,0.31962,0.31981,8497699,2719239.52128,2024-12-28 15:30:00
1735400700000,0.31981,0.31995,0.31826,0.31864,10497683,3346706.43996,2024-12-28 15:45:00
1735401600000,0.31864,0.31946,0.31857,0.31908,9654567,3081097.31867,2024-12-28 16:00:00
1735402500000,0.31908,0.32075,0.31894,0.32032,7206536,2307499.81425,2024-12-28 16:15:00
1735403400000,0.32032,0.32191,0.32026,0.321,21126542,6784305.74274,2024-12-28 16:30:00
1735404300000,0.321,0.32189,0.32084,0.3218,10136967,3257754.31309,2024-12-28 16:45:00
1735405200000,0.3218,0.32285,0.32119,0.32256,27999992,9015953.34719,2024-12-28 17:00:00
1735406100000,0.32256,0.3245,0.32237,0.32374,22875623,7403935.79298,2024-12-28 17:15:00
1735407000000,0.32374,0.32426,0.32258,0.32295,10174297,3289619.18263,2024-12-28 17:30:00
1735407900000,0.32295,0.32331,0.3222,0.32279,14417222,4652957.32359,2024-12-28 17:45:00
1735408800000,0.32279,0.32354,0.32203,0.32229,11561336,3729103.46833,2024-12-28 18:00:00
1735409700000,0.32229,0.32266,0.32163,0.32231,9224484,2971998.31224,2024-12-28 18:15:00
1735410600000,0.32231,0.32245,0.32063,0.321,13159104,4228943.39266,2024-12-28 18:30:00
1735411500000,0.321,0.32153,0.32089,0.32123,6265125,2012821.96041,2024-12-28 18:45:00
1735412400000,0.32123,0.32217,0.32122,0.3217,4913457,1580757.96849,2024-12-28 19:00:00
1735413300000,0.3217,0.32246,0.32135,0.32233,6332003,2038275.2565,2024-12-28 19:15:00
1735414200000,0.32233,0.32313,0.32232,0.3226,3710167,1196935.00563,2024-12-28 19:30:00
1735415100000,0.3226,0.32261,0.3221,0.32233,3199174,1031263.10348,2024-12-28 19:45:00
1735416000000,0.32233,0.32294,0.32154,0.32201,5600842,1803396.72062,2024-12-28 20:00:00
1735416900000,0.32201,0.32251,0.32174,0.32174,2242558,722309.74034,2024-12-28 20:15:00
1735417800000,0.32174,0.32215,0.32174,0.32195,2111261,679793.49985,2024-12-28 20:30:00
1735418700000,0.32195,0.32286,0.32195,0.32259,4691649,1512811.2151,2024-12-28 20:45:00
1735419600000,0.32259,0.32288,0.32186,0.32217,5100736,1643650.33515,2024-12-28 21:00:00
1735420500000,0.32217,0.32231,0.32179,0.3219,3775057,1215709.21441,2024-12-28 21:15:00
1735421400000,0.3219,0.3226,0.32171,0.32234,4327769,1393993.64765,2024-12-28 21:30:00
1735422300000,0.32234,0.32341,0.32226,0.32326,7636972,2467074.51825,2024-12-28 21:45:00
1735423200000,0.32326,0.32372,0.32287,0.3236,5175530,1672434.78899,2024-12-28 22:00:00
1735424100000,0.3236,0.32418,0.32327,0.32386,5954043,1927351.00623,2024-12-28 22:15:00
1735425000000,0.32386,0.32386,0.323,0.32324,5168744,1671672.30125,2024-12-28 22:30:00
1735425900000,0.32324,0.32748,0.32305,0.32515,24165529,7864226.48122,2024-12-28 22:45:00
1735426800000,0.32515,0.32551,0.32387,0.32461,14256680,4627918.64589,2024-12-28 23:00:00
1735427700000,0.32461,0.32469,0.3236,0.32436,5026682,1629202.85196,2024-12-28 23:15:00
1735428600000,0.32436,0.32526,0.32362,0.32376,9439905,3062564.12237,2024-12-28 23:30:00
1735429500000,0.32376,0.32459,0.32376,0.3243,4309225,1397377.55437,2024-12-28 23:45:00
1735430400000,0.3243,0.32475,0.32288,0.32367,12854950,4159892.97363,2024-12-29 00:00:00
1735431300000,0.32367,0.324,0.32296,0.32311,10749721,3476501.48036,2024-12-29 00:15:00
1735432200000,0.32311,0.32359,0.32237,0.32342,8360954,2700348.17285,2024-12-29 00:30:00
1735433100000,0.32342,0.32348,0.32245,0.32337,4531450,1463483.97467,2024-12-29 00:45:00
1735434000000,0.32337,0.32413,0.32269,0.32285,6815931,2204063.16812,2024-12-29 01:00:00
1735434900000,0.32285,0.32313,0.32176,0.32248,9072442,2924088.44929,2024-12-29 01:15:00
1735435800000,0.32248,0.32267,0.3215,0.32158,6282944,2022827.34867,2024-12-29 01:30:00
1735436700000,0.32158,0.32172,0.32091,0.32138,11839082,3803499.6007,2024-12-29 01:45:00
1735437600000,0.32138,0.32255,0.32116,0.32243,11697046,3764954.8497,2024-12-29 02:00:00
1735438500000,0.32243,0.32302,0.3219,0.32283,5923206,1911051.48281,2024-12-29 02:15:00
1735439400000,0.32283,0.32355,0.32261,0.32319,4521351,1460716.00911,2024-12-29 02:30:00
1735440300000,0.32319,0.32381,0.32313,0.32335,5213634,1686360.55923,2024-12-29 02:45:00
1735441200000,0.32335,0.32358,0.32238,0.32321,11294740,3646663.2956,2024-12-29 03:00:00
1735442100000,0.32321,0.32519,0.32321,0.32466,18355898,5950105.09341,2024-12-29 03:15:00
1735443000000,0.32466,0.32578,0.32453,0.32566,9215557,2997097.42416,2024-12-29 03:30:00
1735443900000,0.32566,0.32638,0.3251,0.32549,9277342,3022176.64592,2024-12-29 03:45:00
1735444800000,0.32549,0.32578,0.32441,0.32474,5533065,1797845.57746,2024-12-29 04:00:00
1735445700000,0.32474,0.32513,0.32402,0.3245,5758413,1868548.31259,2024-12-29 04:15:00
1735446600000,0.3245,0.3245,0.32344,0.32412,16652164,5392884.96044,2024-12-29 04:30:00
1735447500000,0.32412,0.32449,0.32386,0.32406,3816240,1236823.37691,2024-12-29 04:45:00
1735448400000,0.32406,0.32424,0.32305,0.32376,6921086,2239007.65965,2024-12-29 05:00:00
1735449300000,0.32376,0.32483,0.32354,0.32456,3145534,1020257.50867,2024-12-29 05:15:00
1735450200000,0.32456,0.32597,0.3245,0.32527,11297612,3676183.9829,2024-12-29 05:30:00
1735451100000,0.32527,0.32613,0.32497,0.32593,8096096,2637176.112,2024-12-29 05:45:00
1735452000000,0.32593,0.32624,0.32521,0.32575,10141204,3303487.07702,2024-12-29 06:00:00
1735452900000,0.32575,0.3259,0.32525,0.32575,6455342,2101424.27294,2024-12-29 06:15:00
1735453800000,0.32575,0.32699,0.3256,0.32689,18501429,6034240.12814,2024-12-29 06:30:00
1735454700000,0.32689,0.32775,0.32626,0.32736,16767783,5485775.52282,2024-12-29 06:45:00
1735455600000,0.32736,0.32824,0.3267,0.32682,13153143,4309136.21381,2024-12-29 07:00:00
1735456500000,0.32682,0.32714,0.32627,0.32671,5320388,1738687.47141,2024-12-29 07:15:00
1735457400000,0.32671,0.32771,0.32636,0.3276,4999558,1634671.97811,2024-12-29 07:30:00
1735458300000,0.3276,0.32966,0.32747,0.32932,13532384,4445673.66781,2024-12-29 07:45:00
1735459200000,0.32932,0.3295,0.32774,0.32792,14261122,4681818.88278,2024-12-29 08:00:00
1735460100000,0.32792,0.3282,0.32722,0.32762,14245124,4667022.85034,2024-12-29 08:15:00
1735461000000,0.32762,0.3289,0.32739,0.32751,8538330,2800778.17572,2024-12-29 08:30:00
1735461900000,0.32751,0.32766,0.32688,0.32704,8371347,2739462.52081,2024-12-29 08:45:00
1735462800000,0.32704,0.32748,0.3264,0.32665,6118867,1999610.25631,2024-12-29 09:00:00
1735463700000,0.32665,0.32734,0.32608,0.32715,8631999,2818904.684,2024-12-29 09:15:00
1735464600000,0.32715,0.32783,0.32675,0.32678,7849431,2569180.98461,2024-12-29 09:30:00
1735465500000,0.32678,0.32712,0.3262,0.32626,6665235,2177429.2347,2024-12-29 09:45:00
1735466400000,0.32626,0.32719,0.32609,0.32686,12077576,3944269.65954,2024-12-29 10:00:00
1735467300000,0.32686,0.32758,0.32667,0.32705,4695097,1535555.30032,2024-12-29 10:15:00
1735468200000,0.32705,0.32814,0.327,0.32804,5179782,1697521.89461,2024-12-29 10:30:00
1735469100000,0.32804,0.32824,0.32714,0.32736,6480130,2123803.39774,2024-12-29 10:45:00
1735470000000,0.32736,0.32768,0.32663,0.32664,9838203,3216567.75794,2024-12-29 11:00:00
1735470900000,0.32664,0.32702,0.3259,0.32645,7546515,2463055.98474,2024-12-29 11:15:00
1735471800000,0.32645,0.32715,0.32645,0.32687,8802787,2876487.40365,2024-12-29 11:30:00
1735472700000,0.32687,0.32702,0.32526,0.32557,10239386,3337567.49421,2024-12-29 11:45:00
1735473600000,0.32557,0.32602,0.32445,0.32595,30701456,9982030.6739,2024-12-29 12:00:00
1735474500000,0.32595,0.3264,0.325,0.32515,10853842,3536137.51628,2024-12-29 12:15:00
1735475400000,0.32515,0.32557,0.3241,0.32469,18633769,6050953.65608,2024-12-29 12:30:00
1735476300000,0.32469,0.32537,0.32457,0.32486,8550092,2778330.66383,2024-12-29 12:45:00
1735477200000,0.32486,0.32577,0.32414,0.32553,18003381,5851413.08323,2024-12-29 13:00:00
1735478100000,0.32553,0.32647,0.32448,0.3246,12279197,3997019.48912,2024-12-29 13:15:00
1735479000000,0.3246,0.32506,0.32371,0.32467,14507234,4707056.54273,2024-12-29 13:30:00
1735479900000,0.32467,0.32541,0.32448,0.32474,4687746,1523238.23812,2024-12-29 13:45:00
1735480800000,0.32474,0.32608,0.32452,0.32471,9591262,3121087.57344,2024-12-29 14:00:00
1735481700000,0.32471,0.32473,0.32178,0.32235,57047687,18404123.6475,2024-12-29 14:15:00
1735482600000,0.32235,0.32239,0.31982,0.32018,46160206,14804334.02028,2024-12-29 14:30:00
1735483500000,0.32018,0.32246,0.31934,0.32134,32267684,10363420.67237,2024-12-29 14:45:00
1735484400000,0.32134,0.32209,0.32026,0.32048,23839978,7650975.05804,2024-12-29 15:00:00
1735485300000,0.32048,0.32138,0.3204,0.32112,8202464,2633154.55309,2024-12-29 15:15:00
1735486200000,0.32112,0.32188,0.32059,0.32075,7414473,2381945.95704,2024-12-29 15:30:00
1735487100000,0.32075,0.32101,0.31957,0.3197,13052199,4182105.57403,2024-12-29 15:45:00
1735488000000,0.3197,0.32004,0.31689,0.3171,33083609,10528926.77934,2024-12-29 16:00:00
1735488900000,0.3171,0.31741,0.3153,0.31598,34059983,10765692.38882,2024-12-29 16:15:00
1735489800000,0.31598,0.31688,0.31513,0.31651,18099034,5714798.07532,2024-12-29 16:30:00
1735490700000,0.31651,0.31709,0.31579,0.31609,13092489,4142181.54361,2024-12-29 16:45:00
1735491600000,0.31609,0.31796,0.31514,0.31767,29743560,9410572.61796,2024-12-29 17:00:00
1735492500000,0.31767,0.3179,0.31591,0.3163,11163378,3535870.69068,2024-12-29 17:15:00
1735493400000,0.3163,0.31694,0.31566,0.31645,11436539,3616591.57916,2024-12-29 17:30:00
1735494300000,0.31645,0.31674,0.31567,0.31618,9230368,2917279.24615,2024-12-29 17:45:00
1735495200000,0.31618,0.31619,0.3148,0.31587,13839504,4363173.17331,2024-12-29 18:00:00
1735496100000,0.31587,0.31645,0.31519,0.31524,9008971,2846243.23092,2024-12-29 18:15:00
1735497000000,0.31524,0.31574,0.31413,0.31554,19240468,6059325.42571,2024-12-29 18:30:00
1735497900000,0.31554,0.31624,0.31498,0.31549,4699377,1483297.97123,2024-12-29 18:45:00
1735498800000,0.31549,0.31614,0.3153,0.31544,4557393,1439088.4283,2024-12-29 19:00:00
1735499700000,0.31544,0.31667,0.31534,0.31608,16656986,5266028.75501,2024-12-29 19:15:00
1735500600000,0.31608,0.31635,0.31535,0.31554,5072472,1601382.5812,2024-12-29 19:30:00
1735501500000,0.31554,0.31658,0.31544,0.31606,5180691,1637560.43024,2024-12-29 19:45:00
